大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
励志拓展型,大学,145987619,福建农林大学安溪茶学院田径场,0.0,0,,安溪,安溪,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/anxi2647/145987619.html?scene=onlinesearch,25.083688,118.242145
励志拓展型,大学,143278501,闽南师范大学-逸夫图书馆,0.0,0,漳州古城,漳州,漳州 · 漳州古城,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M01/AF/63/CghzfFW7IASAT10JAAA6hcRCmrA034.jpg,https://you.ctrip.com/sight/zhangzhou334/143278501.html?scene=onlinesearch,24.515529,117.64535
励志拓展型,大学,80172149,大学城体育中心,0.0,0,上街大学城,闽侯,闽侯 · 上街大学城,,,,场馆展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0A/FC/26/CghzflW7IBWAQ9avAAA22AXeLeI484.jpg,https://you.ctrip.com/sight/minhou2666/80172149.html?scene=onlinesearch,26.052531,119.201997
励志拓展型,大学,145858493,福建农林大学安溪校区运动场,0.0,0,,安溪,安溪,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/anxi2647/145858493.html?scene=onlinesearch,25.083227,118.241916
励志拓展型,大学,150366701,闽南师范大学-弦歌广场,0.0,0,,漳州,漳州,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/zhangzhou334/150366701.html?scene=onlinesearch,24.514678,117.644968
励志拓展型,大学,150208663,集美大学美术学院科学馆,0.0,0,,厦门,厦门,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/xiamen21/150208663.html?scene=onlinesearch,24.575821,118.103811
励志拓展型,大学,145474649,闽南师范大学达理学生公寓-综合田径场,0.0,0,漳州古城,漳州,漳州 · 漳州古城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/zhangzhou334/145474649.html?scene=onlinesearch,24.514982,117.641144
励志拓展型,大学,145549233,福建理工大学(旗山校区北校区)-图书馆,0.0,0,上街大学城,闽侯,闽侯 · 上街大学城,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/minhou2666/145549233.html?scene=onlinesearch,26.040747,119.205161
励志拓展型,大学,146017454,福建农林大学安溪茶学院篮球场,0.0,0,,安溪,安溪,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/anxi2647/146017454.html?scene=onlinesearch,25.082946,118.240735
励志拓展型,大学,143752372,福建人民革命大学旧址纪念碑,0.0,0,三坊七巷,福州,福州 · 三坊七巷,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/C5/09/Cghzf1W7IA-AVyUfAAA7iXFTniA128.jpg,https://you.ctrip.com/sight/fuzhou164/143752372.html?scene=onlinesearch,26.083488,119.313137
励志拓展型,大学,152829046,厦门大学(翔安校区)-芙蓉湖,0.0,0,,厦门,厦门,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/xiamen21/152829046.html?scene=onlinesearch,24.615505,118.321595
励志拓展型,大学,145628757,泉州职业技术大学(晋江校区)-三创书苑,0.0,0,,晋江,晋江,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/jinjiang675/145628757.html?scene=onlinesearch,24.786315,118.474239
