大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,博物馆,79439053,移民博物馆,0.0,0,,吴忠,吴忠,,,了解当地的历史文化,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0102a12000chpoe3m52B8.jpg,https://you.ctrip.com/sight/wuzhong890/5705415.html?scene=onlinesearch,37.440446,106.070248
知识科普型,博物馆,145195664,宁夏瑞信·贺兰山东麓葡萄酒博物馆,0.0,0,漫葡·看见贺兰演艺小镇/镇北堡西部影城度假区,银川,银川 · 漫葡·看见贺兰演艺小镇/镇北堡西部影城度假区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0100d12000f60g7457D6A.png,https://you.ctrip.com/sight/yinchuan239/145195664.html?scene=onlinesearch,38.62976,106.07578
知识科普型,博物馆,24654708,宁夏邮政博物馆,4.8,23,鼓楼/南门广场,银川,银川 · 鼓楼/南门广场,,,展出深厚文化底蕴的邮品,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/1002180000014tsr5370F.jpg,https://you.ctrip.com/sight/yinchuan239/1835502.html?scene=onlinesearch,38.472747,106.282371
知识科普型,博物馆,38490935,西北农耕博物馆,3.0,2,,固原,固原,,,"科技类博物馆, 神农氏雕像","博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/350q1b000001a2y7lBB9D.jpg,https://you.ctrip.com/sight/guyuan888/2680096.html?scene=onlinesearch,36.034891,106.25924
知识科普型,博物馆,38557580,回族博物馆,4.0,2,,永宁,永宁,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0100g12000b10ye8eE597.jpg,https://you.ctrip.com/sight/yongning2324/2746241.html?scene=onlinesearch,38.297102,106.244699
知识科普型,博物馆,39058751,国务院直属口五七干校博物馆,0.0,9,,石嘴山,石嘴山,,,,"博物馆&展馆, 场馆展馆",免费,是,https://dimg04.c-ctrip.com/images/0100r1200086lq4tv5EA7.jpg,https://you.ctrip.com/sight/shizuishan889/3242412.html?scene=onlinesearch,38.93597,106.361757
知识科普型,博物馆,145318069,沙漠博物馆,0.0,0,,中卫,中卫,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0105r12000i0jw9a70251.jpg,https://you.ctrip.com/sight/zhongwei1184/145318069.html?scene=onlinesearch,37.532754,105.119162
知识科普型,博物馆,79437946,灵武博物馆,0.0,0,,灵武,灵武,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0HJ4g12000g2wswex794A.jpg,https://you.ctrip.com/sight/lingwu2323/5704302.html?scene=onlinesearch,38.097952,106.332807
知识科普型,博物馆,51606712,六盘山隆德博物馆,0.0,0,,隆德,隆德,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0105u12000c1y6th0185C.jpg,https://you.ctrip.com/sight/longde2326/4581463.html?scene=onlinesearch,35.622603,106.118699
知识科普型,博物馆,39304876,西吉钱币博物馆,5.0,2,,西吉,西吉,,,古老的钱币,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/01061120008pclguk0F4A.jpg,https://you.ctrip.com/sight/xiji1446188/3486137.html?scene=onlinesearch,35.970777,105.731661
知识科普型,博物馆,79439064,彭阳县博物馆,5.0,2,,彭阳,彭阳,,,,"博物馆, 博物馆&展馆",免费预约,是,https://dimg04.c-ctrip.com/images/0103m12000bje4dvw1F6A.jpg,https://you.ctrip.com/sight/pengyang1446189/5705416.html?scene=onlinesearch,35.862258,106.637061
