大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,历史文化遗产,152818312,新兴村历史文化管理组,0.0,0,,揭阳,揭阳,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/jieyang835/152818312.html?scene=onlinesearch,23.509457,116.371095
知识科普型,历史文化遗产,148758455,蕉岭县蓝坊肚战斗遗址(蕉岭县东岭革命历史事迹展),0.0,0,,蕉岭,蕉岭,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/jiaoling2925/148758455.html?scene=onlinesearch,24.652909,116.099951
知识科普型,历史文化遗产,150178424,华南教育历史研学基地(坪石)肖家湾村塘口国立中山大学理学院天文台,0.0,0,,乐昌,乐昌,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/lechang957/150178424.html?scene=onlinesearch,25.296731,113.040159
知识科普型,历史文化遗产,150147419,新窖村辑瑞堂(广州市历史建筑),0.0,0,增城万达广场/东汇城,广州,广州 · 增城万达广场/东汇城,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/guangzhou152/150147419.html?scene=onlinesearch,23.375628,113.831039
知识科普型,工业遗产,10521334,蛇口工业区,4.8,218,深圳湾口岸/蛇口,深圳,深圳 · 深圳湾口岸/蛇口,,,多功能的对外开放口岸,"遛娃宝藏地, 夜游观景",免费,是,https://dimg04.c-ctrip.com/images/10020q000000gigjpC283.jpg,https://you.ctrip.com/sight/shenzhen26/145402.html?scene=onlinesearch,22.474342,113.92041
知识科普型,工业遗产,18418174,富大陶瓷工业旅游区,5.0,15,,大埔,大埔,,,提供陶艺自助体验及陶瓷科普知识,,,否,https://dimg04.c-ctrip.com/images/0106f120008s73m24A9C2.jpg,https://you.ctrip.com/sight/dabu2920/1647568.html?scene=onlinesearch,24.173904,116.657682
知识科普型,工业遗产,31661459,罗西尼工业旅游园区,0.0,0,珠海北站,珠海,珠海 · 珠海北站,,4A,,博物馆&展馆,免费,是,https://dimg04.c-ctrip.com/images/0106n12000bbmkgrz1076.jpg,https://you.ctrip.com/sight/zhuhai27/2029423.html?scene=onlinesearch,22.398293,113.557667
知识科普型,工业遗产,58303337,深圳市工业展览馆,4.3,25,会展中心/CBD,深圳,深圳 · 会展中心/CBD,,,了解深圳的改革创新历程,地标观景,免费,是,https://dimg04.c-ctrip.com/images/0104h1200082idd6t2B6B.jpg,https://you.ctrip.com/sight/shenzhen26/5167492.html?scene=onlinesearch,22.549223,114.065691
知识科普型,工业遗产,91951515,顺德工业发展馆,5.0,2,容桂,佛山,佛山 · 容桂,,,,"特色展馆, 场馆展馆",免费,是,https://dimg04.c-ctrip.com/images/0100w120008e0ku4aB25A.jpg,https://you.ctrip.com/sight/foshan207/5710393.html?scene=onlinesearch,22.78556,113.304928
知识科普型,工业遗产,145706885,中山市咀香园工业旅游景区,0.0,0,火炬开发区,中山,中山 · 火炬开发区,,,,,,否,https://dimg04.c-ctrip.com/images/1me2212000elr0wseB655.jpg,https://you.ctrip.com/sight/zhongshan233/145706885.html?scene=onlinesearch,22.573354,113.524469
知识科普型,工业遗产,112648465,深圳工业站,0.0,0,笋岗/八卦岭,深圳,深圳 · 笋岗/八卦岭,,,,城市漫步,,否,https://dimg04.c-ctrip.com/images/0100i12000bbdwle8F7BE.jpg,https://you.ctrip.com/sight/shenzhen26/112648465.html?scene=onlinesearch,22.589644,114.121735
知识科普型,工业遗产,144170190,坪山区中心公园,0.0,0,坪山高铁站商圈,深圳,深圳 · 坪山高铁站商圈,,,,,,否,https://dimg04.c-ctrip.com/images/1me3r12000f8v7edw8E16.jpg,https://you.ctrip.com/sight/shenzhen26/144170190.html?scene=onlinesearch,22.713964,114.354719
知识科普型,工业遗产,140960642,元气森林肇庆工业旅游景区,0.0,0,鼎湖山景区/肇庆东站,肇庆,肇庆 · 鼎湖山景区/肇庆东站,,,,,门票,否,https://dimg04.c-ctrip.com/images/0101h12000gzo3yrh190C.jpg,https://you.ctrip.com/sight/zhaoqing269/140960642.html?scene=onlinesearch,23.187949,112.596983
知识科普型,工业遗产,38501884,广东工业大学(东风路校区)-图书馆(农林下路),4.7,43,淘金/环市东/广州动物园,广州,广州 · 淘金/环市东/广州动物园,,,,,,否,https://dimg04.c-ctrip.com/images/0104k120008icpm4cEC04.jpg,https://you.ctrip.com/sight/guangzhou152/2690845.html?scene=onlinesearch,23.139997,113.305999
知识科普型,工业遗产,112647450,定家湾工业园区大门口湿地木龙湖公园,5.0,1,珠海金湾机场附近,珠海,珠海 · 珠海金湾机场附近,,,,自然山水,免费,是,https://dimg04.c-ctrip.com/images/0101i120009f6cxmh61C3.jpg,https://you.ctrip.com/sight/zhuhai27/112647450.html?scene=onlinesearch,22.056823,113.321546
知识科普型,工业遗产,145695826,哈尔滨工业大学深圳研究生院-体育场,5.0,1,大学城/西丽动物园,深圳,深圳 · 大学城/西丽动物园,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ3l12000g8jkw9j980D.jpg,https://you.ctrip.com/sight/shenzhen26/145695826.html?scene=onlinesearch,22.593621,113.973922
知识科普型,工业遗产,144089497,工业大学体育馆,0.0,0,广州大学城附近,广州,广州 · 广州大学城附近,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ7012000g63tkah2693.jpg,https://you.ctrip.com/sight/guangzhou152/144089497.html?scene=onlinesearch,23.046486,113.39586
知识科普型,工业遗产,140843191,火车头青少年科普教育工业旅游基地,0.0,0,容桂,佛山,佛山 · 容桂,,,,,,否,https://dimg04.c-ctrip.com/images/1me0w12000bs2fzpsECB6.jpg,https://you.ctrip.com/sight/foshan207/140843191.html?scene=onlinesearch,22.773822,113.329577
知识科普型,工业遗产,123864238,精英羽毛球馆(篁村工业街店),0.0,0,国贸中心/西平,东莞,东莞 · 国贸中心/西平,,,,场馆展馆,,否,https://dimg04.c-ctrip.com/images/0100a120008qfr2ekCDDE.png,https://you.ctrip.com/sight/dongguan212/123864238.html?scene=onlinesearch,23.018177,113.742733
知识科普型,工业遗产,31660535,宏信922后工业创意社区,4.5,36,芳村花地湾,广州,广州 · 芳村花地湾,,,,,,否,https://dimg04.c-ctrip.com/images/0101r12000bozsu7g9E68.jpg,https://you.ctrip.com/sight/guangzhou152/2028508.html?scene=onlinesearch,23.096065,113.252882
知识科普型,工业遗产,145413440,南岭工业区职工文化广场-游泳馆,0.0,0,广州体育馆/白云山,广州,广州 · 广州体育馆/白云山,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ0o12000g88i1h3EB45.jpg,https://you.ctrip.com/sight/guangzhou152/145413440.html?scene=onlinesearch,23.270205,113.308945
知识科普型,工业遗产,145186071,YONEX(新基长生水工业区店),0.0,0,国贸中心/西平,东莞,东莞 · 国贸中心/西平,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ2m12000g6maxvdADFC.jpg,https://you.ctrip.com/sight/dongguan212/145186071.html?scene=onlinesearch,23.005911,113.740602
知识科普型,工业遗产,145781773,小艺24小时自助桌球棋牌室(三甲工业园店),0.0,0,,东莞,东莞,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ1p12000g33zbfy079C.jpg,https://you.ctrip.com/sight/dongguan212/145781773.html?scene=onlinesearch,23.008427,113.936883
知识科普型,工业遗产,146121867,广东工业大学(龙洞校区)-羽毛球馆,0.0,0,白云同和/龙洞地区,广州,广州 · 白云同和/龙洞地区,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ2v12000g8l2n5s4E79.jpg,https://you.ctrip.com/sight/guangzhou152/146121867.html?scene=onlinesearch,23.199275,113.365066
知识科普型,工业遗产,145214981,乐咖网吧(三屯工业大道店),0.0,0,厚街万达商圈,东莞,东莞 · 厚街万达商圈,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ1312000g6uusjz65D5.jpg,https://you.ctrip.com/sight/dongguan212/145214981.html?scene=onlinesearch,22.959541,113.679712
知识科普型,工业遗产,145321050,谈小娱24h自助台球(潢涌工业路店),0.0,0,,东莞,东莞,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ4k12000g2u2tw91EF4.jpg,https://you.ctrip.com/sight/dongguan212/145321050.html?scene=onlinesearch,23.134455,113.73175
知识科普型,工业遗产,145854338,天宇网吧(工业路店),0.0,0,深圳北站地区,深圳,深圳 · 深圳北站地区,,,,,,否,https://dimg04.c-ctrip.com/images/0105512000kil1x6z2D93.jpg,https://you.ctrip.com/sight/shenzhen26/145854338.html?scene=onlinesearch,22.641936,114.053
知识科普型,工业遗产,145194411,伊泰莲娜DIY地带(伊泰莲娜首饰工业城店),0.0,0,坦洲商业中心区,中山,中山 · 坦洲商业中心区,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ0y12000g8keqihD5B6.jpg,https://you.ctrip.com/sight/zhongshan233/145194411.html?scene=onlinesearch,22.272591,113.49051
知识科普型,工业遗产,149919735,童伴园(凯德乐峰广场工业大道北店),0.0,0,,广州,广州,,,,,,否,https://dimg04.c-ctrip.com/images/0105k12000iqlbtwwB76B.jpg,https://you.ctrip.com/sight/guangzhou152/149919735.html?scene=onlinesearch,23.095376,113.265189
知识科普型,工业遗产,148621207,小铁24h自助台球(上梅林多丽工业区店),0.0,0,莲花山/梅林,深圳,深圳 · 莲花山/梅林,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ4q12000g67e9fm7ABB.jpg,https://you.ctrip.com/sight/shenzhen26/148621207.html?scene=onlinesearch,22.569001,114.062178
知识科普型,工业遗产,150248970,小铁24h自助台球(深马工业区店),0.0,0,,深圳,深圳,,,,,,否,https://dimg04.c-ctrip.com/images/0104o12000kp5y33k5A0D.jpg,https://you.ctrip.com/sight/shenzhen26/150248970.html?scene=onlinesearch,22.610945,114.165723
知识科普型,工业遗产,112652394,溪头工业区新公园,0.0,0,国际展览中心,东莞,东莞 · 国际展览中心,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/0106x120009xhs33iCF77.jpg,https://you.ctrip.com/sight/dongguan212/112652394.html?scene=onlinesearch,22.898128,113.671031
知识科普型,工业遗产,123862378,练盟街篮梦工场(工业大道中店),0.0,0,江南西/中大南校区,广州,广州 · 江南西/中大南校区,,,,场馆展馆,,否,https://dimg04.c-ctrip.com/images/01024120008qg0jtwE505.jpg,https://you.ctrip.com/sight/guangzhou152/123862378.html?scene=onlinesearch,23.085115,113.274063
知识科普型,工业遗产,79855705,袋鼠工厂(钟四工业一路店),5.0,1,番禺长隆/广州南站附近,广州,广州 · 番禺长隆/广州南站附近,,,,,,否,https://dimg04.c-ctrip.com/images/0101712000c2hf7u54E94.jpg,https://you.ctrip.com/sight/guangzhou152/79855705.html?scene=onlinesearch,22.971482,113.320969
知识科普型,工业遗产,144229946,君爵桌球俱乐部(沙河工业区12栋店),0.0,0,华侨城,深圳,深圳 · 华侨城,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ2512000g2yr2d7EF33.jpg,https://you.ctrip.com/sight/shenzhen26/144229946.html?scene=onlinesearch,22.55118,113.975097
知识科普型,工业遗产,144236741,腾龙武道馆(麒麟工业路),0.0,0,观澜,深圳,深圳 · 观澜,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ5112000g2xvkux349F.jpg,https://you.ctrip.com/sight/shenzhen26/144236741.html?scene=onlinesearch,22.712163,114.089579
知识科普型,工业遗产,145607924,天下网吧(工业一路店),0.0,0,龙华汽车站/大浪商业区,深圳,深圳 · 龙华汽车站/大浪商业区,,,,,,否,https://dimg04.c-ctrip.com/images/0103x12000kkzbgfi8098.jpg,https://you.ctrip.com/sight/shenzhen26/145607924.html?scene=onlinesearch,22.703016,113.97606
知识科普型,工业遗产,145656769,聚乐电竞(创胜达工业园店),0.0,0,观澜,深圳,深圳 · 观澜,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ1v12000g6fhgfg0673.jpg,https://you.ctrip.com/sight/shenzhen26/145656769.html?scene=onlinesearch,22.742481,114.018915
