大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,植物园,52142100,芳香科普园,0.0,0,,昆明,昆明,,,,"植物园, 公园&植物园",,否,https://dimg04.c-ctrip.com/images/0HJ2712000g34b3hl27B9.jpg,https://you.ctrip.com/sight/kunming29/4662513.html?scene=onlinesearch,25.097831,102.527561
知识科普型,植物园,148644651,昆明国兴多肉植物园,0.0,0,,昆明,昆明,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/kunming29/148644651.html?scene=onlinesearch,24.707486,102.500963
知识科普型,植物园,145537226,亚热带植物园,0.0,0,,芒市,芒市,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/mangshi2199/145537226.html?scene=onlinesearch,24.432754,98.597352
知识科普型,植物园,148646109,中国科学院西双版纳热带植物园西游览区-游览车中心,0.0,0,中国科学院西双版纳热带植物园,勐腊,勐腊 · 中国科学院西双版纳热带植物园,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/mengla2210/148646109.html?scene=onlinesearch,21.933989,101.260805
知识科普型,植物园,145720251,玉溪园林植物园,0.0,0,,玉溪,玉溪,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/yuxi477/145720251.html?scene=onlinesearch,24.367035,102.579797
知识科普型,植物园,148675079,中国科学院西双版纳热带植物园-3H吊桥站,0.0,0,中国科学院西双版纳热带植物园,勐腊,勐腊 · 中国科学院西双版纳热带植物园,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/mengla2210/148675079.html?scene=onlinesearch,21.919257,101.275125
知识科普型,植物园,145570629,中国科学院西双版纳热带植物园-图书馆,0.0,0,中国科学院西双版纳热带植物园,勐腊,勐腊 · 中国科学院西双版纳热带植物园,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/mengla2210/145570629.html?scene=onlinesearch,21.932058,101.262979
知识科普型,植物园,145191675,中国科学院西双版纳热带植物园-亭子,0.0,0,中国科学院西双版纳热带植物园,勐腊,勐腊 · 中国科学院西双版纳热带植物园,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/mengla2210/145191675.html?scene=onlinesearch,21.927994,101.26323
知识科普型,植物园,145969971,中国科学院西双版纳热带植物园-游泳池,0.0,0,中国科学院西双版纳热带植物园,勐腊,勐腊 · 中国科学院西双版纳热带植物园,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/mengla2210/145969971.html?scene=onlinesearch,21.931546,101.265387
知识科普型,植物园,145328539,濒危植物园,0.0,0,,景洪,景洪,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/jinghong2154/145328539.html?scene=onlinesearch,22.03429,100.885518
