大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,博物馆,98930,中国珍奇报纸陈列馆,4.3,39,平遥古城内,平遥,平遥 · 平遥古城内,,,明清时期的风格建筑,"博物馆&展馆, 场馆展馆",,否,https://dimg04.c-ctrip.com/images/100n1900000161s75F81A.jpg,https://you.ctrip.com/sight/pingyao365/137640.html?scene=onlinesearch,37.207372,112.192981
知识科普型,博物馆,79436597,永济博物馆思史文化展,5.0,1,,永济,永济,,,,"特色展馆, 展览",免费,是,https://dimg04.c-ctrip.com/images/1me3m12000d85fnnaA232.jpg,https://you.ctrip.com/sight/yongji1772/5702959.html?scene=onlinesearch,34.871241,110.455397
知识科普型,博物馆,51986411,山西省民俗博物馆分馆,5.0,1,茂业天地/北美新天地时尚中心,太原,太原 · 茂业天地/北美新天地时尚中心,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/1mh4812000getr0ez4B6C.jpg,https://you.ctrip.com/sight/taiyuan167/4632118.html?scene=onlinesearch,37.842111,112.575124
知识科普型,博物馆,79436594,曲沃县博物馆,5.0,1,,曲沃,曲沃,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0101n12000c6c2sw0FD09.jpg,https://you.ctrip.com/sight/quwo1446120/5702956.html?scene=onlinesearch,35.647136,111.488422
知识科普型,博物馆,134774082,猫咪博物馆·神兽羊驼主题馆(晋城万达店),0.0,0,,晋城,晋城,,,,"特色展馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0104s120009ud2rv4BCE2.jpg,https://you.ctrip.com/sight/jincheng665/134774082.html?scene=onlinesearch,35.478336,112.886162
知识科普型,博物馆,79438124,九源博物馆,0.0,0,,忻州,忻州,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0HJ0b12000g90mqfn7681.jpg,https://you.ctrip.com/sight/xinzhou783/5704427.html?scene=onlinesearch,38.458846,112.750914
知识科普型,博物馆,143725707,气味博物馆,0.0,0,平遥古城内,平遥,平遥 · 平遥古城内,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0100p12000diuzm5rAF75.jpg,https://you.ctrip.com/sight/pingyao365/143725707.html?scene=onlinesearch,37.211186,112.19206
知识科普型,博物馆,38385757,华夏司法博物馆,0.0,0,,洪洞,洪洞,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/01018120009ud81i9DBE9.jpg,https://you.ctrip.com/sight/hongtong3015/2575718.html?scene=onlinesearch,36.215776,111.636873
知识科普型,博物馆,111989249,中国(平遥)监察文化博物馆,0.0,0,平遥古城内,平遥,平遥 · 平遥古城内,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ3212000g8xmbce497A.jpg,https://you.ctrip.com/sight/pingyao365/111989249.html?scene=onlinesearch,37.210152,112.193029
知识科普型,博物馆,145310941,芮城县博物馆,0.0,0,,芮城,芮城,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ0u12000g2rypx57A4E.jpg,https://you.ctrip.com/sight/ruicheng2986/145310941.html?scene=onlinesearch,34.701215,110.699915
