大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,博物馆,145614232,台江古生物博物馆,0.0,0,,台江,台江,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/taijiang120447/145614232.html?scene=onlinesearch,26.665522,108.322172
知识科普型,博物馆,145279450,兰花博物馆,0.0,0,,普定,普定,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/puding1446296/145279450.html?scene=onlinesearch,26.278737,105.739464
知识科普型,博物馆,145436990,失恋博物馆,0.0,0,,黎平,黎平,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/liping1346/145436990.html?scene=onlinesearch,26.235896,109.137748
知识科普型,博物馆,146055394,都匀国际足球小镇足球博物馆,0.0,0,,都匀,都匀,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/duyun678/146055394.html?scene=onlinesearch,26.173658,107.623137
知识科普型,博物馆,149972093,气球博物馆(贵阳店),0.0,0,观山湖会展城/金融城,贵阳,贵阳 · 观山湖会展城/金融城,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/guiyang33/149972093.html?scene=onlinesearch,26.650986,106.655163
知识科普型,博物馆,150366985,凯里市金泉动物园有限公司(凯里古生物博物馆),0.0,0,凯里市区,凯里,凯里 · 凯里市区,,,,"博物馆&展馆, 动物园&水族馆",,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/kaili491/150366985.html?scene=onlinesearch,26.56795,107.991
知识科普型,博物馆,145612615,凯里市苗侗医药博物馆,0.0,0,凯里市区,凯里,凯里 · 凯里市区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/kaili491/145612615.html?scene=onlinesearch,26.560563,107.97988
知识科普型,博物馆,145111205,前景自然博物馆,0.0,0,龙洞堡机场/东客站,龙里,龙里 · 龙洞堡机场/东客站,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/longli2357/145111205.html?scene=onlinesearch,26.501038,106.865901
知识科普型,博物馆,145138215,奖章戎装博物馆,0.0,0,,龙里,龙里,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/longli2357/145138215.html?scene=onlinesearch,26.452105,106.964519
知识科普型,博物馆,145190105,王掌柜老物件博物馆,0.0,0,未来方舟地区,贵阳,贵阳 · 未来方舟地区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/guiyang33/145190105.html?scene=onlinesearch,26.591753,106.784807
知识科普型,博物馆,145247357,中国民族博物馆苗族文化雷山研究中心,0.0,0,,雷山,雷山,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/leishan2345/145247357.html?scene=onlinesearch,26.385054,108.086187
知识科普型,博物馆,145258358,中观驿博物馆,0.0,0,遵义站/客运站地区,遵义,遵义 · 遵义站/客运站地区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/zunyi204/145258358.html?scene=onlinesearch,27.67876,106.971038
