大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,博物馆,93881,吐鲁番坎儿井博物馆,3.7,87,,吐鲁番,吐鲁番,,,了解坎儿井的结构和功能,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/100i1f000001gp3cr4FC6.jpg,https://you.ctrip.com/sight/turpan35/129650.html?scene=onlinesearch,42.959039,89.155135
知识科普型,博物馆,145335194,和田玉博物馆,4.0,1,,和田市,和田市,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/1me7012000fkolkjd4853.jpg,https://you.ctrip.com/sight/hotan2487/145335194.html?scene=onlinesearch,37.112491,79.961211
知识科普型,博物馆,79439060,丝绸之路莎车博物馆,4.3,3,,莎车,莎车,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0104712000f6tj1afF79E.jpg,https://you.ctrip.com/sight/shache2499/5705434.html?scene=onlinesearch,38.418134,77.25956
知识科普型,博物馆,38418110,博乐市博物馆,4.7,6,,博乐,博乐,,,草原古道，壮美博尔塔拉,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0100k12000ig1mnrqFF9B.jpg,https://you.ctrip.com/sight/bole922/2607971.html?scene=onlinesearch,44.862348,82.063098
知识科普型,博物馆,130369271,独库公路博物馆,4.5,6,,克拉玛依,克拉玛依,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0105n120009q6srteAA0A.jpg,https://you.ctrip.com/sight/karamay428/130369271.html?scene=onlinesearch,44.32325,84.89067
知识科普型,博物馆,145019667,鄯善县侏罗纪博物馆,5.0,1,,鄯善,鄯善,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/1me0n12000evjsjji855B.jpg,https://you.ctrip.com/sight/shanshan2502/145019667.html?scene=onlinesearch,42.905592,90.231815
知识科普型,博物馆,145330453,新疆自然博物馆,5.0,1,乌鲁木齐高新区,乌鲁木齐,乌鲁木齐 · 乌鲁木齐高新区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0105412000eoq50nr27AA.jpg,https://you.ctrip.com/sight/urumqi117/145330453.html?scene=onlinesearch,43.873863,87.573979
知识科普型,博物馆,145663689,伊宁市六星街亚历山大手风琴博物馆,1.0,2,六星街,伊宁市,伊宁市 · 六星街,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0104612000f46vvbxB339.jpg,https://you.ctrip.com/sight/yining2058/145663689.html?scene=onlinesearch,43.941625,81.316503
知识科普型,博物馆,38524944,轮台博物馆,3.3,14,,轮台,轮台,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0107312000aw44og6DAF0.jpg,https://you.ctrip.com/sight/luntai1569/2713805.html?scene=onlinesearch,41.783022,84.261176
知识科普型,博物馆,38487140,塔什库尔干县博物馆,4.7,13,,塔什库尔干,塔什库尔干,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0104112000b4ph7cy9038.jpg,https://you.ctrip.com/sight/tashkurgan2481/2676301.html?scene=onlinesearch,37.781436,75.234189
