大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,博物馆,145489544,独石湖博物馆(规划),0.0,0,,北流,北流,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/beiliu3045/145489544.html?scene=onlinesearch,22.729985,110.365198
知识科普型,博物馆,145513637,三叶草矿晶文化博物馆,0.0,0,万福广场/汽车南站/玉圭园商圈,桂林,桂林 · 万福广场/汽车南站/玉圭园商圈,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/guilin28/145513637.html?scene=onlinesearch,25.226366,110.290507
知识科普型,博物馆,145556502,诺丁山爱情博物馆,0.0,0,,田东,田东,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/tiandong1446248/145556502.html?scene=onlinesearch,23.610355,107.143836
知识科普型,博物馆,145677009,广西罗城龙正博物馆,0.0,0,,罗城,罗城,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/luocheng3050/145677009.html?scene=onlinesearch,25.030505,109.00586
知识科普型,博物馆,145691823,瑶王博物馆,0.0,0,,桂林,桂林,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/guilin28/145691823.html?scene=onlinesearch,25.410147,110.082811
知识科普型,博物馆,149274296,柘漓民俗博物馆,0.0,0,万福广场/汽车南站/玉圭园商圈,桂林,桂林 · 万福广场/汽车南站/玉圭园商圈,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/guilin28/149274296.html?scene=onlinesearch,25.211555,110.344972
知识科普型,博物馆,150230438,猫咪博物馆·华骊茗城,0.0,0,,桂林,桂林,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/guilin28/150230438.html?scene=onlinesearch,25.272749,110.181671
知识科普型,博物馆,150250027,独玩众乐游戏博物馆(星光万科里店),0.0,0,,南宁,南宁,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/nanning166/150250027.html?scene=onlinesearch,22.812092,108.321104
知识科普型,博物馆,150352778,东盟观赏石博物馆,0.0,0,,凭祥,凭祥,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/pingxiang840/150352778.html?scene=onlinesearch,22.095503,106.771556
知识科普型,博物馆,150362944,森林食材博物馆,0.0,0,,融水,融水,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/rongshui3047/150362944.html?scene=onlinesearch,25.061246,109.292223
知识科普型,博物馆,150436314,暖作面粉博物馆,0.0,0,,南宁,南宁,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/nanning166/150436314.html?scene=onlinesearch,22.790196,108.362785
知识科普型,博物馆,151261038,南宁市瓯骆遗粹博物馆,0.0,0,朝阳广场/中山路,南宁,南宁 · 朝阳广场/中山路,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/nanning166/151261038.html?scene=onlinesearch,22.837704,108.327087
知识科普型,博物馆,151285912,珠乡好物(博物馆店),0.0,0,朝阳广场/中山路,南宁,南宁 · 朝阳广场/中山路,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/nanning166/151285912.html?scene=onlinesearch,22.818491,108.342548
知识科普型,博物馆,153127204,桂林抗战文化名人博物馆,0.0,0,临桂新区/两江机场,桂林,桂林 · 临桂新区/两江机场,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/guilin28/153127204.html?scene=onlinesearch,25.222804,110.166596
知识科普型,科技馆,95905,广西科技馆,4.5,215,朝阳广场/中山路,南宁,南宁 · 朝阳广场/中山路,,4A,体验趣味十足的科普项目,"科技馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0104r12000klf9wmm5C80.jpg,https://you.ctrip.com/sight/nanning166/133977.html?scene=onlinesearch,22.818316,108.336646
知识科普型,科技馆,70367270,南宁市科技馆,3.7,19,国际会展中心/万象城/青秀山,南宁,南宁 · 国际会展中心/万象城/青秀山,,,,"展馆展览, 遛娃宝藏地",免费,是,https://dimg04.c-ctrip.com/images/0105w12000f6tiq836329.jpg,https://you.ctrip.com/sight/nanning166/70367270.html?scene=onlinesearch,22.811534,108.416321
知识科普型,科技馆,38415082,柳州科技馆,5.0,5,会展中心/卡乐星球,柳州,柳州 · 会展中心/卡乐星球,,,,"科技馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/010141200092lwc7cCB38.jpg,https://you.ctrip.com/sight/liuzhou143/2604943.html?scene=onlinesearch,24.378176,109.55267
知识科普型,科技馆,130229981,中国长发科技馆,1.5,6,,龙胜,龙胜,,,,"科技馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0106c120008vuh12b91C0.jpg,https://you.ctrip.com/sight/longsheng1445120/5717136.html?scene=onlinesearch,25.751195,110.136726
知识科普型,科技馆,145214727,防城港市科技馆,0.0,0,防城港北站/北部湾海洋文化公园,防城港,防城港 · 防城港北站/北部湾海洋文化公园,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ2i12000g2ste9i55C0.jpg,https://you.ctrip.com/sight/fangchenggang698/145214727.html?scene=onlinesearch,21.69098,108.364677
知识科普型,科技馆,144304741,百色市科技馆,0.0,0,百色园博园/百色体育中心,百色,百色 · 百色园博园/百色体育中心,,,,"科技馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0101412000cxi2gudC55C.jpg,https://you.ctrip.com/sight/baise524/144304741.html?scene=onlinesearch,23.892166,106.637721
知识科普型,科技馆,149924434,贵港天宇航天科技馆,0.0,0,,贵港,贵港,,,,博物馆&展馆,门票,否,https://dimg04.c-ctrip.com/images/1lo3d12000ibsriw8DE52.jpg,https://you.ctrip.com/sight/guigang711/149924434.html?scene=onlinesearch,23.051278,109.619551
知识科普型,科技馆,145649117,玉林市科技馆,0.0,0,,玉林,玉林,,,,博物馆&展馆,免费,是,https://dimg04.c-ctrip.com/images/0HJ1y12000g68jrg5BB3E.jpg,https://you.ctrip.com/sight/yulin141/145649117.html?scene=onlinesearch,22.671468,110.215665
知识科普型,科技馆,98278500,南中国海珍稀标本馆,0.0,0,北海老街/金滩,北海,北海 · 北海老街/金滩,,,,"科技馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0104x120008bwe0d92D31.jpg,https://you.ctrip.com/sight/beihai140/98278500.html?scene=onlinesearch,21.49332,109.133726
知识科普型,科技馆,50646692,广西海洋研究所(湖海路海洋生物标本馆),0.0,0,北海老街/金滩,北海,北海 · 北海老街/金滩,,,,,,否,https://dimg04.c-ctrip.com/images/0100t12000brci2gvD7EC.jpg,https://you.ctrip.com/sight/beihai140/4510877.html?scene=onlinesearch,21.485424,109.141385
知识科普型,科技馆,135449111,柳州动物园珊瑚科普馆,0.0,0,柳南万达/市动物园,柳州,柳州 · 柳南万达/市动物园,,,,,,否,https://dimg04.c-ctrip.com/images/0100h12000a2hdgqkB367.jpg,https://you.ctrip.com/sight/liuzhou143/135449111.html?scene=onlinesearch,24.268991,109.409599
知识科普型,科技馆,145113498,中国流动科技馆(北海站),0.0,0,北海站/主城区,北海,北海 · 北海站/主城区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ3n12000g8z8aeiC48A.jpg,https://you.ctrip.com/sight/beihai140/145113498.html?scene=onlinesearch,21.474158,109.128541
知识科普型,科技馆,143319604,柳州市青少年宫,0.0,0,马鞍山公园/龙潭公园,柳州,柳州 · 马鞍山公园/龙潭公园,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ5o12000g2yh1a69322.jpg,https://you.ctrip.com/sight/liuzhou143/143319604.html?scene=onlinesearch,24.30587,109.422418
知识科普型,科技馆,143721362,阳朔县青少年科技活动中心,0.0,0,西街/阳朔公园商业区,阳朔,阳朔 · 西街/阳朔公园商业区,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ3212000g35o6pw9E37.jpg,https://you.ctrip.com/sight/yangshuo702/143721362.html?scene=onlinesearch,24.779681,110.501686
知识科普型,科技馆,144175843,柳城县科技馆,0.0,0,,柳城,柳城,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ0v12000g6s2outB950.jpg,https://you.ctrip.com/sight/liucheng3072/144175843.html?scene=onlinesearch,24.659928,109.252889
知识科普型,科技馆,145330803,合浦县科技馆,0.0,0,,合浦,合浦,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ2a12000g2vg4n2023D.jpg,https://you.ctrip.com/sight/hepu965/145330803.html?scene=onlinesearch,21.612754,109.198173
知识科普型,科技馆,145261854,步力宝智能穿戴科技馆(丰顺路店),0.0,0,,北流,北流,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ2u12000g64b2hj54D1.jpg,https://you.ctrip.com/sight/beiliu3045/145261854.html?scene=onlinesearch,22.701655,110.345895
知识科普型,科技馆,145600141,优+羊乳文化科技馆(玉林馆),0.0,0,文化广场,玉林,玉林 · 文化广场,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ5912000g6ansxh4196.jpg,https://you.ctrip.com/sight/yulin141/145600141.html?scene=onlinesearch,22.646881,110.176741
知识科普型,科技馆,145364078,智能穿戴科技馆,0.0,0,,玉林,玉林,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ4512000g911g170E68.jpg,https://you.ctrip.com/sight/yulin141/145364078.html?scene=onlinesearch,22.642996,110.145297
知识科普型,科技馆,145310590,智能穿戴科技馆,0.0,0,,上林,上林,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ2g12000g6g1pnhC374.jpg,https://you.ctrip.com/sight/shanglin120117/145310590.html?scene=onlinesearch,23.432551,108.616694
知识科普型,科技馆,145286363,中国流动科技馆(百盛站),0.0,0,,梧州,梧州,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ2l12000g8v71w72D73.jpg,https://you.ctrip.com/sight/wuzhou142/145286363.html?scene=onlinesearch,23.490865,111.255888
知识科普型,科技馆,149955404,广西科技馆-动感地面,0.0,0,朝阳广场/中山路,南宁,南宁 · 朝阳广场/中山路,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/nanning166/149955404.html?scene=onlinesearch,22.818199,108.336201
知识科普型,科技馆,150398228,水上乐园(广西科技馆),0.0,0,,南宁,南宁,,,,水上乐园&水世界,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/nanning166/150398228.html?scene=onlinesearch,22.81844,108.336415
知识科普型,科技馆,145457953,广西大学科技馆,0.0,0,广西大学/民族大学/动物园,南宁,南宁 · 广西大学/民族大学/动物园,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/nanning166/145457953.html?scene=onlinesearch,22.842169,108.29458
知识科普型,科技馆,145164843,南宁新的科技馆,0.0,0,五象新区总部基地/体育中心,南宁,南宁 · 五象新区总部基地/体育中心,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/nanning166/145164843.html?scene=onlinesearch,22.734182,108.343645
知识科普型,科技馆,152827875,赛酷尔科技馆,0.0,0,芦笛岩/鲁家村,桂林,桂林 · 芦笛岩/鲁家村,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/guilin28/152827875.html?scene=onlinesearch,25.306591,110.292745
知识科普型,科技馆,150419025,未来1号科技馆,0.0,0,,钦州,钦州,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/qinzhou697/150419025.html?scene=onlinesearch,21.997492,108.644736
知识科普型,科技馆,149959465,梧州市科技馆,0.0,0,,梧州,梧州,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/wuzhou142/149959465.html?scene=onlinesearch,23.412474,111.26171
知识科普型,科技馆,148547155,广西科技馆-启迪与探索,0.0,0,朝阳广场/中山路,南宁,南宁 · 朝阳广场/中山路,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/nanning166/148547155.html?scene=onlinesearch,22.818193,108.33676
知识科普型,科技馆,143749415,柳州市动物园-蝴蝶标本馆,0.0,0,柳南万达/市动物园,柳州,柳州 · 柳南万达/市动物园,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/AE/60/CghzgFW7IAOAEslQAAA_0sCVZfg527.jpg,https://you.ctrip.com/sight/liuzhou143/143749415.html?scene=onlinesearch,24.26875,109.409833
知识科普型,科技馆,145166535,广西科技馆-健康生活,0.0,0,朝阳广场/中山路,南宁,南宁 · 朝阳广场/中山路,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/nanning166/145166535.html?scene=onlinesearch,22.81813,108.336491
知识科普型,科技馆,150433320,钟山县科技馆,0.0,0,,钟山,钟山,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/zhongshan3070/150433320.html?scene=onlinesearch,24.534702,111.325602
知识科普型,科技馆,145501483,巅峰科技馆,0.0,0,,灵川,灵川,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/lingchuan3064/145501483.html?scene=onlinesearch,25.411929,110.342407
知识科普型,科技馆,152826070,广西科技馆-高科技影视中心,0.0,0,朝阳广场/中山路,南宁,南宁 · 朝阳广场/中山路,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/nanning166/152826070.html?scene=onlinesearch,22.81849,108.336836
知识科普型,科技馆,39027153,PO完美科技馆,4.0,1,,金秀,金秀,,,,"科技馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/AE/60/CghzgFW7IAOAEslQAAA_0sCVZfg527.jpg,https://you.ctrip.com/sight/jinxiu1445186/3211114.html?scene=onlinesearch,24.199163,109.991262
知识科普型,科技馆,152871892,星空科技馆,0.0,0,桂林火车站/万象城,桂林,桂林 · 桂林火车站/万象城,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/guilin28/152871892.html?scene=onlinesearch,25.260396,110.286481
知识科普型,科技馆,145319229,南宁市科技馆职业体验城,0.0,0,国际会展中心/万象城/青秀山,南宁,南宁 · 国际会展中心/万象城/青秀山,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/nanning166/145319229.html?scene=onlinesearch,22.811651,108.416429
知识科普型,科技馆,150191861,德忠科技馆,0.0,0,,桂林,桂林,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/guilin28/150191861.html?scene=onlinesearch,25.253763,110.213485
知识科普型,科技馆,152841185,良万里智能穿戴科技馆,0.0,0,桂林火车北站/西站/叠彩万达商圈,桂林,桂林 · 桂林火车北站/西站/叠彩万达商圈,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/guilin28/152841185.html?scene=onlinesearch,25.333627,110.312214
知识科普型,科技馆,149965299,步力宝智能穿戴科技馆(浙江路二巷店),5.0,1,,东兴,东兴,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/dongxing964/149965299.html?scene=onlinesearch,21.547532,107.971334
知识科普型,科技馆,148764597,珈洛美轻奢科技馆(柳州城中万达广场店),0.0,0,窑埠古镇/万象城,柳州,柳州 · 窑埠古镇/万象城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/liuzhou143/148764597.html?scene=onlinesearch,24.334587,109.449785
知识科普型,科技馆,145635227,智能穿戴科技馆(云星钱隆公馆店),0.0,0,江南万达,南宁,南宁 · 江南万达,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/nanning166/145635227.html?scene=onlinesearch,22.811592,108.270966
知识科普型,科技馆,145245402,莱茉莉科技馆,0.0,0,朝阳广场/中山路,南宁,南宁 · 朝阳广场/中山路,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/nanning166/145245402.html?scene=onlinesearch,22.827896,108.353458
知识科普型,科技馆,148608622,藤县泺喜科技馆,0.0,0,,藤县,藤县,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/tengcounty143827/148608622.html?scene=onlinesearch,23.35288,111.005998
知识科普型,科技馆,149946728,博白县科技馆,0.0,0,,博白,博白,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/bobai3049/149946728.html?scene=onlinesearch,22.293353,110.009385
知识科普型,科技馆,150167325,罗城科技馆,0.0,0,,罗城,罗城,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/luocheng3050/150167325.html?scene=onlinesearch,24.78649,108.881479
知识科普型,科技馆,150273587,平果市科技馆,0.0,0,,平果,平果,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/pingguo3062/150273587.html?scene=onlinesearch,23.333064,107.615125
知识科普型,科技馆,150324700,生态灵芝科技馆,0.0,0,,融安,融安,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/rongan3043/150324700.html?scene=onlinesearch,25.207273,109.400615
知识科普型,科技馆,143694875,侨港镇青少年文体活动中心,0.0,0,侨港海滩/风情街,北海,北海 · 侨港海滩/风情街,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/AE/60/CghzgFW7IAOAEslQAAA_0sCVZfg527.jpg,https://you.ctrip.com/sight/beihai140/143694875.html?scene=onlinesearch,21.429319,109.129468
知识科普型,科技馆,145432849,来宾市科技馆,0.0,0,,来宾,来宾,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/laibin839/145432849.html?scene=onlinesearch,23.768657,109.218357
知识科普型,科技馆,145567488,宾阳县黎塘挂壁式科技馆,0.0,0,,宾阳,宾阳,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/binyang3048/145567488.html?scene=onlinesearch,23.204382,109.132612
知识科普型,科技馆,150211010,步力宝智能穿戴科技馆(阳光郡体验店),0.0,0,,柳州,柳州,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/liuzhou143/150211010.html?scene=onlinesearch,24.317688,109.464761
知识科普型,科技馆,148627996,步力宝智能穿戴科技馆,0.0,0,,东兴,东兴,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/dongxing964/148627996.html?scene=onlinesearch,21.562512,107.972597
知识科普型,科技馆,150333249,崇左市挂壁式科技馆,0.0,0,市政府/太平古城,崇左,崇左 · 市政府/太平古城,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/chongzuo837/150333249.html?scene=onlinesearch,22.411856,107.353956
知识科普型,科技馆,151270930,烯有技科技馆,0.0,0,朝阳广场/中山路,南宁,南宁 · 朝阳广场/中山路,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/nanning166/151270930.html?scene=onlinesearch,22.829542,108.330171
知识科普型,科技馆,150439635,华为科技馆(鑫辉集团),0.0,0,国际会展中心/万象城/青秀山,南宁,南宁 · 国际会展中心/万象城/青秀山,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/nanning166/150439635.html?scene=onlinesearch,22.812395,108.414354
知识科普型,科技馆,145155580,星空教育科技馆,0.0,0,,桂平,桂平,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/guiping418/145155580.html?scene=onlinesearch,23.400346,110.087392
知识科普型,科技馆,145163887,融水苗族自治县苗家小镇小学科技馆,0.0,0,,融水,融水,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/rongshui3047/145163887.html?scene=onlinesearch,25.05629,109.247487
知识科普型,科技馆,145473945,福利镇初级中学科技馆,0.0,0,漓江江景区福利古镇段,阳朔,阳朔 · 漓江江景区福利古镇段,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/yangshuo702/145473945.html?scene=onlinesearch,24.785432,110.568288
知识科普型,科技馆,145680339,长洲区流动科技馆,0.0,0,,梧州,梧州,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/wuzhou142/145680339.html?scene=onlinesearch,23.493459,111.254458
知识科普型,科技馆,150276412,智能穿戴科技馆,0.0,0,,岑溪,岑溪,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/cenxi3056/150276412.html?scene=onlinesearch,22.906495,111.291529
知识科普型,科技馆,150405867,富川瑶族自治县科技馆,0.0,0,,富川,富川,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/fuchuan1446258/150405867.html?scene=onlinesearch,24.814127,111.302156
知识科普型,科技馆,150443246,兴安县科技馆,0.0,0,,兴安县,兴安县,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/xingancounty722/150443246.html?scene=onlinesearch,25.611198,110.660479
知识科普型,科技馆,143710760,广西林业科技活动中心,0.0,0,,南宁,南宁,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/AE/60/CghzgFW7IAOAEslQAAA_0sCVZfg527.jpg,https://you.ctrip.com/sight/nanning166/143710760.html?scene=onlinesearch,22.925813,108.360005
知识科普型,科技馆,144176471,梧州市青少年宫,0.0,0,,梧州,梧州,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/AE/60/CghzgFW7IAOAEslQAAA_0sCVZfg527.jpg,https://you.ctrip.com/sight/wuzhou142/144176471.html?scene=onlinesearch,23.479086,111.304738
知识科普型,科技馆,152822732,穿戴科技馆广西来宾体验中心,0.0,0,,来宾,来宾,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/laibin839/152822732.html?scene=onlinesearch,23.723975,109.225114
知识科普型,科技馆,152839924,爱多多智能穿戴科技馆,0.0,0,,上林,上林,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/shanglin120117/152839924.html?scene=onlinesearch,23.439447,108.60539
