大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,博物馆,79437838,玉门市博物馆,4.7,6,,玉门,玉门,,,"四坝文化双耳凸纹红陶罐, 双耳敞口红陶罐","博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0103812000f6ugnd9F649.jpg,https://you.ctrip.com/sight/yumen2800/5704206.html?scene=onlinesearch,40.296534,97.047968
知识科普型,博物馆,25314443,瓜州博物馆,4.4,25,,瓜州,瓜州,,,以当地知名的东千佛洞为主题,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0100q12000f6snh440032.jpg,https://you.ctrip.com/sight/guazhou2807/1840737.html?scene=onlinesearch,40.525651,95.788332
知识科普型,博物馆,38624538,陇南市博物馆,5.0,1,,陇南,陇南,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/1me1b12000cu9my0bC1B3.jpg,https://you.ctrip.com/sight/longnan1491/2812399.html?scene=onlinesearch,33.374403,104.964365
知识科普型,博物馆,51625642,玄奘取经博物馆,2.7,4,,瓜州,瓜州,,,了解玄奘取经的艰苦历程,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0101l12000f6r11ly9407.jpg,https://you.ctrip.com/sight/guazhou2807/4582968.html?scene=onlinesearch,40.521287,95.808776
知识科普型,博物馆,51602510,武威市五凉文化博物馆,4.7,13,,武威,武威,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0101512000b27bdl6B1FA.jpg,https://you.ctrip.com/sight/wuwei290/4582018.html?scene=onlinesearch,37.929222,102.642817
知识科普型,博物馆,145693091,甘肃省博物馆文创(中川机场店),4.8,8,兰州新区,皋兰,皋兰 · 兰州新区,,,,,,否,https://dimg04.c-ctrip.com/images/1me6j12000f5t15u987E1.jpg,https://you.ctrip.com/sight/gaolan2801/145693091.html?scene=onlinesearch,36.512207,103.624684
知识科普型,博物馆,79437876,敦煌世界地质公园博物馆,4.8,13,,敦煌,敦煌,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0101t12000834it13E5FD.jpg,https://you.ctrip.com/sight/dunhuang8/5704232.html?scene=onlinesearch,40.517143,93.246569
知识科普型,博物馆,51578591,白银市博物馆,4.3,7,,白银,白银,,,"齐家文化人头纽盖红陶罐, 金代铜灯","博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0105912000cs10d5v2833.jpg,https://you.ctrip.com/sight/baiyin828/4577879.html?scene=onlinesearch,36.546574,104.144245
知识科普型,博物馆,38451891,庆阳市博物馆,4.7,12,,庆阳,庆阳,,,绳纹红陶尖底瓶,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/1A0914000000w3wtnD914.jpg,https://you.ctrip.com/sight/qingyang834/2641552.html?scene=onlinesearch,35.712203,107.650562
知识科普型,博物馆,79437868,甘肃马家窑彩陶文化博物馆,5.0,6,,临洮,临洮,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0106t12000awrml821B85.jpg,https://you.ctrip.com/sight/lintao2787/5704260.html?scene=onlinesearch,35.375385,103.869775
知识科普型,博物馆,84379,和政古生物化石文旅旅游区·古动物化石博物馆,5.0,37,,和政,和政,,4A,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0105p12000f6t3pdkB78A.jpg,https://you.ctrip.com/sight/hezheng1446187/52225.html?scene=onlinesearch,35.446172,103.361092
知识科普型,博物馆,38487146,天水市麦积区博物馆,4.4,10,天水南站/天水站,天水,天水 · 天水南站/天水站,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0103012000f6qdxi245E7.jpg,https://you.ctrip.com/sight/tianshui285/2676307.html?scene=onlinesearch,34.557174,105.91861
知识科普型,博物馆,130369302,丹霞地质博物馆,5.0,2,,临泽,临泽,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/010301200098cm5lf7C41.jpg,https://you.ctrip.com/sight/linze2791/130369302.html?scene=onlinesearch,38.980442,100.068967
知识科普型,博物馆,51609315,甘南藏族自治州博物馆,4.7,9,,合作,合作,,,以民族文物和红军文物为特色,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/100v160000010qqu70AC7.jpg,https://you.ctrip.com/sight/hezuo2784/4581927.html?scene=onlinesearch,34.992579,102.917262
知识科普型,博物馆,39287063,金昌市博物馆,4.6,12,,金昌,金昌,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0100j12000f6qdynt4887.jpg,https://you.ctrip.com/sight/jinchang832/3468724.html?scene=onlinesearch,38.524877,102.198164
知识科普型,博物馆,18235856,甘肃秦文化博物馆,4.0,35,,礼县,礼县,,4A,馆藏珍贵的青铜器,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/1A0l160000010g9ncEFDB.jpg,https://you.ctrip.com/sight/licounty2785/1512891.html?scene=onlinesearch,34.193448,105.195843
知识科普型,博物馆,144548912,黄河文化博物馆,0.0,0,,永靖,永靖,,,,"博物馆, 博物馆&展馆",门票,否,https://dimg04.c-ctrip.com/images/1lo6912000cy8mqyc89DF.jpg,https://you.ctrip.com/sight/yongjing2797/144548912.html?scene=onlinesearch,35.943561,103.35522
知识科普型,博物馆,101015,丝绸之路博物馆,2.3,23,,酒泉,酒泉,,,"大漠驼铃, 画工青灯","博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0105g1200092lrbv10258.jpg,https://you.ctrip.com/sight/jiuquan282/140317.html?scene=onlinesearch,39.777232,98.440202
知识科普型,博物馆,145167269,祁连山国家公园自然博物馆,5.0,1,,肃南,肃南,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0102f12000exq3ufzAD3D.jpg,https://you.ctrip.com/sight/sunan1446174/145167269.html?scene=onlinesearch,38.830942,99.61695
知识科普型,博物馆,145652871,拉卜楞寺博物馆,0.0,0,,夏河,夏河,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ4i12000g6e9me064AD.jpg,https://you.ctrip.com/sight/xiahe2792/145652871.html?scene=onlinesearch,35.19831,102.513321
知识科普型,博物馆,145288605,临夏地质公园博物馆,0.0,0,,临夏市,临夏市,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/1me0e12000dwgvsxg189B.jpg,https://you.ctrip.com/sight/linxia1446157/145288605.html?scene=onlinesearch,35.609666,103.256925
知识科普型,博物馆,150066200,敦煌自然博物馆,0.0,0,鸣沙山月牙泉景区,敦煌,敦煌 · 鸣沙山月牙泉景区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/1lo0512000j5aqe0g94F4.jpg,https://you.ctrip.com/sight/dunhuang8/150066200.html?scene=onlinesearch,40.134349,94.668224
知识科普型,博物馆,145572743,裕固族民俗博物馆,5.0,1,,肃南,肃南,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0105x12000k4kztuc5177.png,https://you.ctrip.com/sight/sunan1446174/145572743.html?scene=onlinesearch,38.836638,99.6176
知识科普型,博物馆,97872,秦腔博物馆,4.5,56,,兰州,兰州,,,了解秦腔发展历史,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/10041f000001gpb0cD432.jpg,https://you.ctrip.com/sight/lanzhou231/136288.html?scene=onlinesearch,36.072522,103.822299
知识科普型,博物馆,38504274,甘肃省陇西县博物馆,4.8,5,,陇西,陇西,,,战国铜剑、汉代铜釜,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0100k12000auirm1sE194.jpg,https://you.ctrip.com/sight/longxi2796/2693135.html?scene=onlinesearch,35.018226,104.654252
知识科普型,博物馆,67883201,兰州黄河桥梁博物馆,4.5,12,黄河铁桥/西关,兰州,兰州 · 黄河铁桥/西关,,,展示黄河铁桥百年历史沧桑,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/100r1b000001auf9882C1.jpg,https://you.ctrip.com/sight/lanzhou231/5598348.html?scene=onlinesearch,36.072078,103.822603
知识科普型,博物馆,79437936,岷县博物馆,0.0,0,,岷县,岷县,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0HJ3h12000g2tbu4r3158.jpg,https://you.ctrip.com/sight/mincounty1446170/5704277.html?scene=onlinesearch,34.442451,104.051655
知识科普型,博物馆,38451857,陇东古石刻艺术博物馆,4.8,4,,合水,合水,,,,"特色展馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0101812000dt7ec349FDD.jpg,https://you.ctrip.com/sight/heshui1446160/2641518.html?scene=onlinesearch,35.83901,108.026097
知识科普型,博物馆,79439000,瓜州县丝绸之路艺术博物馆,4.7,6,,瓜州,瓜州,,,,"特色展馆, 博物馆",免费,是,https://dimg04.c-ctrip.com/images/1mh2812000bw59w4v9F9A.jpg,https://you.ctrip.com/sight/guazhou2807/5705369.html?scene=onlinesearch,40.54407,96.060629
知识科普型,博物馆,24652860,双塔博物馆,0.0,0,,瓜州,瓜州,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ0l12000g8t9fa5262D.jpg,https://you.ctrip.com/sight/guazhou2807/1833711.html?scene=onlinesearch,40.582786,96.329876
知识科普型,博物馆,79436409,高台博物馆,5.0,2,,高台,高台,,,"魏晋壁画砖, 彩绘木器, 木版画","博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0100812000cekcvfs3653.jpg,https://you.ctrip.com/sight/gaotai2805/5702768.html?scene=onlinesearch,39.391539,99.823301
知识科普型,博物馆,79437878,定西市安定区博物馆,0.0,0,,定西,定西,,,新石器时代彩陶,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/01A3p12000a05vqv916BD.jpg,https://you.ctrip.com/sight/dingxi830/5704219.html?scene=onlinesearch,35.583657,104.630319
知识科普型,博物馆,38956845,天祝藏族自治县博物馆,5.0,2,,天祝,天祝,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0100y12000bnlzjyy566B.jpg,https://you.ctrip.com/sight/tianzhu2788/3141406.html?scene=onlinesearch,36.995023,103.140077
知识科普型,博物馆,124906590,天水市工业博物馆,4.2,5,秦州万达,天水,天水 · 秦州万达,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0106y12000at919ms84B1.jpg,https://you.ctrip.com/sight/tianshui285/124906590.html?scene=onlinesearch,34.578064,105.766626
知识科普型,博物馆,38452098,灵台县博物馆,4.4,6,,灵台,灵台,,,绳纹红陶釜,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/1A0o13000000ub9q2895C.jpg,https://you.ctrip.com/sight/lingtai1446171/2641759.html?scene=onlinesearch,35.074584,107.624977
知识科普型,博物馆,38410853,金塔县博物馆,4.8,5,,金塔,金塔,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/1mh6112000ffv00epE02A.jpg,https://you.ctrip.com/sight/jinta2806/2600714.html?scene=onlinesearch,39.982995,98.8936
知识科普型,博物馆,79437874,张掖城市湿地博物馆,4.0,1,钟鼓楼,张掖,张掖 · 钟鼓楼,,,"四季张掖, 印象张掖","博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0106i120008g2me815EC3.jpg,https://you.ctrip.com/sight/zhangye283/5704195.html?scene=onlinesearch,38.969763,100.458257
知识科普型,博物馆,144202475,大地湾博物馆,0.0,0,,秦安,秦安,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/1me0o12000dktfwjbCA6F.jpg,https://you.ctrip.com/sight/qinan1446177/144202475.html?scene=onlinesearch,35.015995,105.920493
知识科普型,博物馆,38451870,庆城博物馆,4.8,10,,庆城,庆城,,,穆泰墓彩绘描金天王俑,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0104612000cbujf2xFCCF.jpg,https://you.ctrip.com/sight/qingchengcounty2808/2641531.html?scene=onlinesearch,36.005246,107.898701
知识科普型,博物馆,79437900,甘肃天庆博物馆,5.0,2,万达广场/雁滩高新区,兰州,兰州 · 万达广场/雁滩高新区,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0105w12000awvfjbuA448.jpg,https://you.ctrip.com/sight/lanzhou231/5704267.html?scene=onlinesearch,36.072733,103.896404
