大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
励志拓展型,大学,145108070,星耀台球(金强·大学城店),0.0,0,国色天乡乐园/温江大学城,成都,成都 · 国色天乡乐园/温江大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ0a12000g6p1thq1079.jpg,https://you.ctrip.com/sight/chengdu104/145108070.html?scene=onlinesearch,30.693247,103.828858
励志拓展型,大学,145156930,诺冠台球俱乐部(金强大学城商业街店),0.0,0,国色天乡乐园/温江大学城,成都,成都 · 国色天乡乐园/温江大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ2u12000g2z04uf8D70.jpg,https://you.ctrip.com/sight/chengdu104/145156930.html?scene=onlinesearch,30.693245,103.828248
励志拓展型,大学,145285917,四川农业大学(成都校区)-乒乓球场,0.0,0,国色天乡乐园/温江大学城,成都,成都 · 国色天乡乐园/温江大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ4112000g2t0rfi8D02.jpg,https://you.ctrip.com/sight/chengdu104/145285917.html?scene=onlinesearch,30.713452,103.871088
励志拓展型,大学,145374518,四川大学华西校区老图书馆,0.0,0,华西医院/省体育馆商业区,成都,成都 · 华西医院/省体育馆商业区,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ0412000g91q50s0692.jpg,https://you.ctrip.com/sight/chengdu104/145374518.html?scene=onlinesearch,30.647618,104.075974
励志拓展型,大学,145475554,西华大学-明德篮球场,0.0,0,郫县地区,成都,成都 · 郫县地区,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ4712000g64paeo6E20.jpg,https://you.ctrip.com/sight/chengdu104/145475554.html?scene=onlinesearch,30.778216,103.960075
励志拓展型,大学,145550066,西南民族大学-腾飞广场图书馆蕴华堂,0.0,0,双流国际机场/空港花田,成都,成都 · 双流国际机场/空港花田,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ3612000g2sdts5BD87.jpg,https://you.ctrip.com/sight/chengdu104/145550066.html?scene=onlinesearch,30.568393,103.978854
励志拓展型,大学,145580484,西南科技大学东区-体育场,0.0,0,西南科技大学地区,绵阳,绵阳 · 西南科技大学地区,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ5612000g2zpwj4ED2C.jpg,https://you.ctrip.com/sight/mianyang915/145580484.html?scene=onlinesearch,31.543931,104.710198
励志拓展型,大学,145732761,小铃铛网咖(西华大学店),0.0,0,郫县地区,成都,成都 · 郫县地区,,,,,,否,https://dimg04.c-ctrip.com/images/0101i12000gv14r5u7BC1.jpg,https://you.ctrip.com/sight/chengdu104/145732761.html?scene=onlinesearch,30.781582,103.95381
励志拓展型,大学,145777902,小铁24h无人自助台球(成都西华大学一店),0.0,0,郫县地区,成都,成都 · 郫县地区,,,,,,否,https://dimg04.c-ctrip.com/images/0105z12000l6vb9nhAB0A.jpg,https://you.ctrip.com/sight/chengdu104/145777902.html?scene=onlinesearch,30.783996,103.954622
励志拓展型,大学,145910810,西南科技大学科技之光广场,0.0,0,西南科技大学地区,绵阳,绵阳 · 西南科技大学地区,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ6b12000g8xp5ah44DF.jpg,https://you.ctrip.com/sight/mianyang915/145910810.html?scene=onlinesearch,31.540558,104.708849
励志拓展型,大学,146013693,金典网咖(大学路店),0.0,0,华西医院/省体育馆商业区,成都,成都 · 华西医院/省体育馆商业区,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ0z12000g2sfh6643DB.jpg,https://you.ctrip.com/sight/chengdu104/146013693.html?scene=onlinesearch,30.649299,104.080004
励志拓展型,大学,148599313,麻将ing-24h共享棋牌(大学城店),0.0,0,国色天乡乐园/温江大学城,成都,成都 · 国色天乡乐园/温江大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ5812000g2vh4xl7FD7.jpg,https://you.ctrip.com/sight/chengdu104/148599313.html?scene=onlinesearch,30.687669,103.820536
励志拓展型,大学,148763978,四川大学望江校区-足球场,0.0,0,九眼桥/四川大学附近地区,成都,成都 · 九眼桥/四川大学附近地区,,,,,,否,https://dimg04.c-ctrip.com/images/0101412000f60p6fhF258.jpg,https://you.ctrip.com/sight/chengdu104/148763978.html?scene=onlinesearch,30.634015,104.091381
励志拓展型,大学,148868318,小铁24h无人自助台球棋牌(成都西南交通大学店),0.0,0,郫县地区,成都,成都 · 郫县地区,,,,,,否,https://dimg04.c-ctrip.com/images/0100112000ksp4ipqC569.jpg,https://you.ctrip.com/sight/chengdu104/148868318.html?scene=onlinesearch,30.764569,103.99798
励志拓展型,大学,149553565,小铁24h无人自助台球棋牌(成都传媒大学一店),0.0,0,郫县地区,成都,成都 · 郫县地区,,,,,,否,https://dimg04.c-ctrip.com/images/0103u12000l6v8dpwC2E8.jpg,https://you.ctrip.com/sight/chengdu104/149553565.html?scene=onlinesearch,30.82811,103.988197
励志拓展型,大学,145215965,四川农业大学(成都校区)-排球场,0.0,0,国色天乡乐园/温江大学城,成都,成都 · 国色天乡乐园/温江大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ1d12000g2wkmdb95F4.jpg,https://you.ctrip.com/sight/chengdu104/145215965.html?scene=onlinesearch,30.712956,103.870708
励志拓展型,大学,145228879,迷离良生剧本社(金堂大学城店),0.0,0,,金堂,金堂,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ2712000g62fhdw6010.jpg,https://you.ctrip.com/sight/jintang3131/145228879.html?scene=onlinesearch,30.851882,104.46592
励志拓展型,大学,145503810,四川农业大学成都校区-生活广场,0.0,0,国色天乡乐园/温江大学城,成都,成都 · 国色天乡乐园/温江大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ5512000g8m8aqlE629.jpg,https://you.ctrip.com/sight/chengdu104/145503810.html?scene=onlinesearch,30.712176,103.866384
励志拓展型,大学,145542906,西南民族大学航空港(校区)图书馆-北馆,0.0,0,双流国际机场/空港花田,成都,成都 · 双流国际机场/空港花田,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ5312000g2z16et732B.jpg,https://you.ctrip.com/sight/chengdu104/145542906.html?scene=onlinesearch,30.568884,103.977523
励志拓展型,大学,145621268,电子科技大学清水河校区综合训练馆,0.0,0,郫县地区,成都,成都 · 郫县地区,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ6i12000g8ug35684DB.jpg,https://you.ctrip.com/sight/chengdu104/145621268.html?scene=onlinesearch,30.756566,103.942686
励志拓展型,大学,145768575,金豪茶楼(金堂大学城店),0.0,0,,金堂,金堂,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ3612000g90gs4e1C6C.jpg,https://you.ctrip.com/sight/jintang3131/145768575.html?scene=onlinesearch,30.855934,104.465988
励志拓展型,大学,148651661,西南民族大学-美术馆,0.0,0,双流国际机场/空港花田,成都,成都 · 双流国际机场/空港花田,,,,"博物馆&展馆, 美术馆&艺术馆",,否,https://dimg04.c-ctrip.com/images/0HJ1b12000g6jghmg999F.jpg,https://you.ctrip.com/sight/chengdu104/148651661.html?scene=onlinesearch,30.568716,103.980339
励志拓展型,大学,140549998,四川轻化工大学-科学会堂,0.0,0,汽车客运总站/四川轻化工大学,自贡,自贡 · 汽车客运总站/四川轻化工大学,,,,,,否,https://dimg04.c-ctrip.com/images/0101012000bi6woco5B42.png,https://you.ctrip.com/sight/zigong575/140549998.html?scene=onlinesearch,29.341022,104.771842
励志拓展型,大学,146005232,西南民族大学航空港校区-足球场,0.0,0,双流国际机场/空港花田,成都,成都 · 双流国际机场/空港花田,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ1e12000g92sfqm45B3.jpg,https://you.ctrip.com/sight/chengdu104/146005232.html?scene=onlinesearch,30.567336,103.972623
励志拓展型,大学,145705666,电子科技大学成都学院-游泳池,0.0,0,高新西区/茶店子客运站,成都,成都 · 高新西区/茶店子客运站,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ3t12000g34h0xn9856.jpg,https://you.ctrip.com/sight/chengdu104/145705666.html?scene=onlinesearch,30.731978,103.974037
励志拓展型,大学,145226917,四川师大学长多吉的骆驼山露营基地,0.0,0,塔公草原,康定,康定 · 塔公草原,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ0x12000g8vrypg1B31.jpg,https://you.ctrip.com/sight/kangding344/145226917.html?scene=onlinesearch,30.358115,101.546482
励志拓展型,大学,143312972,四川大学-文理图书馆,0.0,0,九眼桥/四川大学附近地区,成都,成都 · 九眼桥/四川大学附近地区,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ6s12000g2vn69y7017.jpg,https://you.ctrip.com/sight/chengdu104/143312972.html?scene=onlinesearch,30.639593,104.096614
励志拓展型,大学,144098918,成都大学-图书馆,0.0,0,成都大学/青龙湖湿地公园,成都,成都 · 成都大学/青龙湖湿地公园,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ5612000g2supucC983.jpg,https://you.ctrip.com/sight/chengdu104/144098918.html?scene=onlinesearch,30.661118,104.201602
励志拓展型,大学,144217171,成都理工大学-体育馆,0.0,0,建设路/东郊记忆公园,成都,成都 · 建设路/东郊记忆公园,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ6x12000g6aroia84CA.jpg,https://you.ctrip.com/sight/chengdu104/144217171.html?scene=onlinesearch,30.678892,104.146365
励志拓展型,大学,145136417,大学生推广中心羽毛球馆,0.0,0,金融城/双子塔附近地区,成都,成都 · 金融城/双子塔附近地区,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ2w12000g2xi5di3506.jpg,https://you.ctrip.com/sight/chengdu104/145136417.html?scene=onlinesearch,30.59905,104.083458
励志拓展型,大学,145188494,西华大学-图书馆,0.0,0,郫县地区,成都,成都 · 郫县地区,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ1412000g65sfjv5A3A.jpg,https://you.ctrip.com/sight/chengdu104/145188494.html?scene=onlinesearch,30.786669,103.963681
